customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
ID_4168,Male,0,No,No,2,Yes,No,Yes,Yes,No,Yes,Yes,No internet service,Two year,No,Mailed check,117.30681012029024,2532.949802412444,No
ID_4169,Female,0,Yes,No,47,No,DSL,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,101.12896087101339,2594.6795104356047,No
ID_4170,Female,1,No,No,30,No,DSL,Yes,No,No,No,No internet service,No internet service,Two year,Yes,Electronic check,101.49448233229994,1303.917634043696,Yes
ID_4171,Male,1,Yes,No,16,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer,78.8689011557502,3021.0597240557536,No
ID_4172,Female,1,No,No,59,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,20.84155430445072,2441.6702614240235,No
ID_4173,Male,0,Yes,Yes,47,Yes,No,No internet service,No internet service,No,No,Yes,Yes,One year,No,Mailed check,103.18207220016514,4875.463719343216,No
ID_4174,Female,0,Yes,No,30,Yes,No,No internet service,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,22.537189348629955,421.7885400276057,Yes
ID_4175,Male,0,No,No,9,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,32.235806102632594,2551.0430610152944,No
ID_4176,Male,1,Yes,No,65,Yes,No,No internet service,No internet service,Yes,No,No,No internet service,Month-to-month,No,Mailed check,103.86691196427564,137.182160749266,No
ID_4177,Male,0,No,No,59,Yes,DSL,No internet service,Yes,No,No internet service,No,No,One year,No,Mailed check,41.879497283303124,149.85135313631042,Yes
ID_4178,Female,0,Yes,No,64,Yes,No,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer,104.11261467242237,6580.366977233084,Yes
ID_4179,Male,1,Yes,Yes,8,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer,43.63508878838519,6023.545547330472,No
ID_4180,Male,0,No,No,52,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No internet service,One year,No,Bank transfer,97.07083199332367,5978.712426674597,No
ID_4181,Male,1,Yes,No,18,No,DSL,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,74.21764163162145,2893.715387322769,No
ID_4182,Male,1,No,No,58,No,No,Yes,No internet service,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,87.09938636702725,5624.023808326064,No
ID_4183,Male,0,No,No,49,No,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,103.80813513744508,2126.629879864144,No
ID_4184,Female,1,No,No,32,Yes,DSL,No,No internet service,Yes,Yes,No internet service,Yes,One year,No,Credit card,118.40284146309638,2544.270292631059,No
ID_4185,Female,0,Yes,No,48,Yes,No,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Credit card,28.569181059058007,4543.626654947926,No
ID_4186,Female,1,Yes,Yes,45,No,Fiber optic,No internet service,No,No internet service,No internet service,No,No,One year,Yes,Credit card,88.53832893794164,5627.008131306669,No
ID_4187,Female,0,Yes,No,54,No,DSL,Yes,No internet service,No,No internet service,No internet service,No internet service,One year,No,Electronic check,115.87254810615214,2199.2422347155984,No
ID_4188,Female,1,No,Yes,46,No,DSL,Yes,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Credit card,57.37956245271724,5466.346545400067,No
ID_4189,Female,0,No,Yes,31,No,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,53.374483458736606,7703.695690941559,No
ID_4190,Female,1,Yes,No,37,Yes,No,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,87.99769889771913,4001.306162473652,Yes
ID_4191,Male,1,Yes,No,16,Yes,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card,60.19510566937614,3316.1471105831083,No
ID_4192,Female,1,No,No,46,Yes,No,No,No,No internet service,No,No internet service,No internet service,Two year,No,Credit card,41.4460516379897,1936.7446483373353,No
ID_4193,Male,0,Yes,Yes,46,No,Fiber optic,No internet service,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer,36.14670858065915,2913.574734785224,No
ID_4194,Male,0,No,No,61,No,DSL,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Electronic check,39.263021364579316,4277.6819984513295,No
ID_4195,Female,1,Yes,No,46,No,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,90.43110296597136,7558.4491110720355,No
ID_4196,Male,0,No,No,51,Yes,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,111.86951070937009,2159.9461833234486,No
ID_4197,Male,1,Yes,Yes,62,Yes,DSL,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,100.6013698003735,1928.5598367599941,No
ID_4198,Male,0,Yes,Yes,35,No,No,No,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,64.82016455562061,7688.628678770854,No
ID_4199,Male,1,No,No,42,Yes,No,Yes,No internet service,No,No,No,No internet service,Two year,Yes,Electronic check,72.86011513632505,4886.166906558358,No
ID_4200,Female,0,No,Yes,45,No,No,Yes,No,No internet service,No,No,No internet service,Two year,No,Credit card,82.01734352967532,5908.633498431617,Yes
ID_4201,Female,1,No,No,68,No,Fiber optic,Yes,No internet service,No,No,No,No internet service,One year,Yes,Electronic check,77.99466315026838,6654.596265542961,No
ID_4202,Female,1,Yes,Yes,47,No,No,Yes,No internet service,Yes,Yes,No internet service,No,One year,No,Electronic check,116.84727457564553,746.1434588308973,No
ID_4203,Female,1,No,No,30,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,108.66930759773733,3930.025112871616,No
ID_4204,Female,1,No,Yes,24,No,No,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card,24.354018261228575,1206.8072046262344,No
ID_4205,Female,0,Yes,No,66,No,No,No internet service,Yes,Yes,No,Yes,No internet service,One year,No,Bank transfer,103.57658477444365,5032.079207102349,No
ID_4206,Female,1,No,No,43,Yes,No,Yes,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card,31.406096163524516,7634.483315429721,No
ID_4207,Female,0,No,Yes,34,No,Fiber optic,No,No internet service,No,No internet service,No internet service,No,One year,Yes,Bank transfer,89.02095371893266,544.4027456150437,No
ID_4208,Female,0,No,Yes,23,No,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,No,Credit card,48.565001264171975,2265.427032539657,No
ID_4209,Female,1,Yes,Yes,61,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,97.33834025921588,7997.484124249825,No
ID_4210,Male,0,Yes,Yes,37,No,Fiber optic,No,No,No internet service,No,No,No,One year,Yes,Mailed check,20.86062397762824,143.35120483304064,Yes
ID_4211,Female,0,Yes,Yes,13,No,Fiber optic,No,Yes,Yes,Yes,No,No internet service,Two year,No,Credit card,58.227180552476725,1202.4917750900474,No
ID_4212,Male,0,No,No,71,No,DSL,Yes,Yes,No,No internet service,No,Yes,One year,Yes,Bank transfer,22.15223151118551,738.0931628493894,No
ID_4213,Male,1,Yes,No,7,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Electronic check,115.35300220047709,6136.100096821672,Yes
ID_4214,Male,0,No,Yes,42,No,No,No,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer,21.536492055545104,6032.341825589863,Yes
ID_4215,Male,0,No,No,38,No,DSL,Yes,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.52899373387949,6242.92003503409,Yes
ID_4216,Female,1,No,No,52,No,Fiber optic,No internet service,No,Yes,No,No,No internet service,Two year,Yes,Electronic check,73.92727856207722,6221.364745449253,No
ID_4217,Male,1,Yes,Yes,44,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Credit card,84.61511032678182,6698.240211959501,Yes
ID_4218,Female,0,Yes,No,64,Yes,DSL,Yes,Yes,No,Yes,No internet service,No,One year,No,Bank transfer,92.89912591327689,6205.7455783987725,Yes
ID_4219,Female,1,No,No,13,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,No,Electronic check,44.69023514653086,3920.0168646027505,No
ID_4220,Male,0,No,Yes,28,No,DSL,No,No internet service,No internet service,No,No,No,Two year,No,Bank transfer,50.09950058376313,5989.326736135773,Yes
ID_4221,Female,0,Yes,Yes,1,Yes,No,No,No,No internet service,Yes,Yes,No internet service,One year,Yes,Electronic check,43.990290223265376,4821.170292979294,No
ID_4222,Male,0,Yes,No,43,No,Fiber optic,Yes,No internet service,No,No,No,No internet service,One year,Yes,Credit card,44.407282230653216,2995.528334937946,No
ID_4223,Male,1,Yes,Yes,42,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,One year,No,Mailed check,98.17929143730971,6708.939661824458,Yes
ID_4224,Female,0,No,No,50,Yes,No,Yes,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,114.7998796500658,6325.5134990568085,Yes
ID_4225,Female,1,Yes,Yes,60,Yes,Fiber optic,No internet service,No,No internet service,Yes,No,No,Two year,No,Mailed check,79.58029356018919,1470.5825123824254,Yes
ID_4226,Male,1,Yes,Yes,1,Yes,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,35.74305901817641,292.984834722551,No
ID_4227,Female,0,Yes,Yes,51,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Two year,No,Credit card,26.54328215683888,2596.201250583549,Yes
ID_4228,Female,1,No,Yes,16,Yes,Fiber optic,No,No,Yes,No internet service,No internet service,No,Two year,Yes,Credit card,43.91765696458245,3289.763226396157,Yes
ID_4229,Female,1,Yes,No,39,No,No,No internet service,No internet service,No internet service,No,No,No,Two year,Yes,Credit card,37.779441319277225,1477.4247158004814,No
ID_4230,Male,1,No,Yes,15,No,Fiber optic,No internet service,No,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,77.8521165958544,6855.497554599345,No
ID_4231,Male,1,No,Yes,33,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,89.793066678379,365.286633447698,No
ID_4232,Female,1,No,No,53,Yes,No,No,No,No,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,20.459078107553022,3920.589457872031,No
ID_4233,Female,0,Yes,No,17,Yes,No,No internet service,Yes,No,No,No internet service,Yes,Two year,No,Mailed check,63.96203625598039,538.2714900468138,No
ID_4234,Female,1,Yes,No,6,No,No,No,No internet service,No internet service,No,Yes,No,One year,Yes,Mailed check,82.29792553013127,4339.434183019809,Yes
ID_4235,Female,0,Yes,No,31,Yes,No,Yes,No internet service,No,Yes,No,No internet service,Two year,No,Electronic check,39.28756864289265,3762.829000027821,No
ID_4236,Female,0,No,Yes,69,No,DSL,No internet service,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,110.09708344225727,6263.202337516641,Yes
ID_4237,Male,0,Yes,No,40,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,Yes,Electronic check,74.90122702284063,5548.432574671803,No
ID_4238,Female,0,No,Yes,30,Yes,DSL,No,No,Yes,Yes,No internet service,Yes,One year,Yes,Credit card,54.539777854986994,6767.247368072239,Yes
ID_4239,Male,0,Yes,No,69,No,DSL,No internet service,No,No,No,No,Yes,Two year,Yes,Credit card,21.867561475374046,4400.337511914784,No
ID_4240,Female,0,Yes,Yes,7,Yes,Fiber optic,Yes,No,No,No internet service,No,No internet service,Two year,No,Credit card,68.43068646032071,6597.253223553133,No
ID_4241,Male,1,Yes,No,13,No,DSL,Yes,Yes,No internet service,Yes,Yes,No,One year,No,Mailed check,53.59460328323776,5781.170665636486,No
ID_4242,Female,1,Yes,Yes,4,No,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,No,Credit card,116.95462919930965,6258.056892784447,No
ID_4243,Male,1,No,Yes,50,Yes,No,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,57.87549636284731,4845.349351049114,No
ID_4244,Female,0,No,No,3,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,One year,Yes,Mailed check,112.10074154381871,5784.651741067715,No
ID_4245,Male,1,No,Yes,12,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,One year,No,Mailed check,88.60543864634731,3273.548227973914,No
ID_4246,Male,1,No,Yes,65,No,Fiber optic,No internet service,Yes,No,No,Yes,No,Month-to-month,No,Credit card,27.39630575290835,771.3582427731484,No
ID_4247,Male,1,Yes,Yes,27,Yes,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,One year,Yes,Mailed check,113.27204775395735,3391.0245132814216,Yes
ID_4248,Male,0,No,Yes,50,Yes,DSL,No,No,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,36.84484235563048,1469.863173237903,No
ID_4249,Male,1,No,No,17,Yes,No,No internet service,No,No internet service,Yes,No,No internet service,Two year,Yes,Mailed check,64.80235672278684,5072.096266626012,Yes
ID_4250,Male,0,No,Yes,32,Yes,DSL,Yes,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,112.3004021821347,2179.6145714839854,No
ID_4251,Female,1,Yes,Yes,51,No,Fiber optic,No,No,No internet service,No,No internet service,No,One year,No,Electronic check,102.85098865794905,7669.317830729613,No
ID_4252,Male,0,No,No,17,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,Two year,No,Electronic check,68.75817953770785,2242.4299583640413,No
ID_4253,Female,0,No,No,34,No,DSL,No internet service,Yes,No,No,No,No internet service,One year,Yes,Credit card,40.692054170663624,875.2483310169862,No
ID_4254,Female,0,Yes,No,35,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,70.92610486491469,7056.925195637506,No
ID_4255,Female,1,Yes,Yes,24,Yes,No,No,No,No,Yes,No internet service,Yes,Two year,Yes,Electronic check,74.76343750453754,3373.8494275379862,No
ID_4256,Female,1,No,Yes,54,Yes,DSL,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,119.69366184902353,2910.7143265324166,No
ID_4257,Female,0,No,No,18,No,No,No,Yes,No internet service,No,No,No internet service,Two year,Yes,Bank transfer,102.40312870822088,7094.568062013787,No
ID_4258,Male,1,Yes,Yes,50,No,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,One year,Yes,Mailed check,106.13170239555474,5262.292483908275,No
ID_4259,Male,0,No,No,46,Yes,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer,118.61874247575793,4304.155791576471,No
ID_4260,Male,0,Yes,Yes,48,No,No,Yes,No,No internet service,No,No,No,Two year,No,Electronic check,72.33193485019339,2684.3176003332396,Yes
ID_4261,Female,1,No,No,33,No,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Two year,No,Mailed check,78.52264889310035,2410.7037733602,No
ID_4262,Male,1,No,Yes,27,Yes,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Two year,No,Mailed check,65.44442169751406,4678.138836874565,No
ID_4263,Male,1,No,No,1,Yes,DSL,No internet service,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card,32.54540433643113,4061.017552776569,Yes
ID_4264,Male,0,No,Yes,59,Yes,No,Yes,No internet service,Yes,No,Yes,Yes,One year,No,Mailed check,72.52567234628478,2280.4219020721475,Yes
ID_4265,Male,0,No,No,10,Yes,No,No internet service,Yes,Yes,No internet service,No internet service,No,One year,No,Bank transfer,78.25888847605856,1553.9802095847092,No
ID_4266,Male,1,Yes,Yes,25,Yes,No,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,43.72721451316452,6562.275170163166,No
ID_4267,Female,0,Yes,Yes,57,Yes,No,No,No,No internet service,No,Yes,No,One year,Yes,Electronic check,98.28243080466848,5533.200514303368,No
ID_4268,Male,1,No,Yes,66,No,No,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Credit card,32.44823280715225,7947.014888528031,Yes
ID_4269,Female,0,No,No,15,Yes,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,One year,No,Credit card,70.19992494766446,4174.820837334673,Yes
ID_4270,Female,1,No,Yes,28,Yes,No,No internet service,No,No,Yes,Yes,No internet service,One year,Yes,Mailed check,86.2713084751284,7955.664608856358,No
ID_4271,Female,1,Yes,Yes,13,Yes,No,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,No,Electronic check,25.493132042463788,3740.5296348604456,No
ID_4272,Female,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,100.4053309632374,4326.158562907874,Yes
ID_4273,Female,1,Yes,No,66,No,No,Yes,Yes,No internet service,No internet service,No internet service,No,One year,No,Credit card,50.41541930449836,1751.9456260916756,No
ID_4274,Male,1,Yes,Yes,34,No,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Electronic check,91.77492078736773,1281.121979112441,Yes
ID_4275,Male,0,Yes,No,25,No,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,One year,No,Mailed check,30.820925142137384,7527.734007868212,No
ID_4276,Male,1,Yes,Yes,54,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card,82.0298609148858,7851.603943432274,No
ID_4277,Female,0,Yes,No,12,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,75.72121234141439,4425.721629007997,No
ID_4278,Male,1,Yes,No,9,No,No,No,No,Yes,No,No internet service,No internet service,Two year,Yes,Bank transfer,35.00025928596919,2250.8061936131644,No
ID_4279,Male,0,No,Yes,31,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer,82.47448951981562,7616.08226969817,No
ID_4280,Female,1,Yes,No,53,Yes,No,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,89.13241792153907,6394.308541266974,No
